COMPANY_ID,SIRET,NOM_ENTREPRISE,DT_DEBUT,DT_FIN
CMP00001,78886101581995,Laurent et Fils,2009-12-16,
CMP00002,61839826224447,Moulin,2016-08-21,2021-10-08
CMP00003,46471543799371,Joly Gallet SA,2011-04-10,2021-07-06
CMP00004,65965756924593,Maury S.A.R.L.,2011-01-14,
CMP00005,65479356465193,Martinez SA,2018-09-29,
CMP00006,28073741672434,Rey Bodin S.A.S.,2021-04-13,
CMP00007,66179796886805,Guilbert S.A.,2022-10-09,
CMP00008,11352909656101,Vasseur,2020-01-16,
CMP00009,88993756798250,Pruvost,2013-10-20,
CMP00010,61125457387571,Robert,2018-10-29,
CMP00011,75140105123828,Rocher Briand SARL,2017-10-29,
CMP00012,67362266093796,Meyer,2011-08-04,
CMP00013,34191825537147,Ledoux Marques SA,2016-09-20,2019-08-15
CMP00014,59696915579249,Gillet SA,2019-11-02,
CMP00015,51341252866929,Barre,2021-03-27,2022-06-24
CMP00016,78282742257905,Bertrand,2016-08-09,
CMP00017,36887676772190,Regnier,2008-03-19,
CMP00018,43842797881914,Hoareau SA,2012-12-11,
CMP00019,58078361340745,Techer,2020-03-07,
CMP00020,13395962923309,Verdier,2009-12-13,
CMP00021,98254494812604,Fischer Muller SA,2015-11-13,
CMP00022,23253672946671,Leleu Charpentier SA,2022-09-17,
CMP00023,16845775901751,Roussel Gillet SARL,2022-03-18,
CMP00024,63745458929750,Bousquet,2019-12-27,
CMP00025,01277063242415,Goncalves,2009-01-11,2019-10-30
CMP00026,06436110371293,Monnier,2013-08-13,2017-10-26
CMP00027,00516271361115,Leconte Da Costa et Fils,2019-08-26,
CMP00028,26221890927532,Raynaud et Fils,2016-03-30,
CMP00029,73112196565234,Joubert Chauveau S.A.,2017-03-26,
CMP00030,04389836403761,Pinto Gillet SARL,2022-06-16,2024-07-18
CMP00031,91805526965827,Pottier Germain SA,2013-05-28,
CMP00032,04300684866618,David Gomes S.A.R.L.,2009-08-20,2011-08-23
CMP00033,41418328569146,François,2020-01-22,
CMP00034,61799042102027,Duhamel Wagner SARL,2013-05-08,2015-10-11
CMP00035,42524105648149,Bègue Didier S.A.R.L.,2015-10-11,
CMP00036,85079252419138,Meunier,2022-01-27,2025-02-12
CMP00037,30756220863536,Joly,2008-01-22,2008-10-28
CMP00038,19518023806174,Vallet Guilbert S.A.S.,2015-03-05,
CMP00039,87053494937597,Letellier,2014-12-20,
CMP00040,83206038505064,Guillon,2012-05-19,
CMP00041,36702410386571,Étienne,2010-05-01,
CMP00042,61990623445655,Dos Santos Grégoire S.A.R.L.,2021-01-09,2022-04-07
CMP00043,13291212775618,Faivre SA,2018-02-25,
CMP00044,37474112490352,Brunet et Fils,2016-01-14,
CMP00045,56804420678831,Bazin Briand S.A.S.,2010-01-17,
CMP00046,21003236519941,Collin S.A.R.L.,2018-05-13,
CMP00047,37215107029667,Evrard,2008-06-27,
CMP00048,62532447209993,Lenoir,2008-08-29,
CMP00049,68701462638380,Bazin et Fils,2022-07-08,
CMP00050,57875985642059,Normand S.A.S.,2016-07-30,
CMP00051,07859321334803,Lecoq,2012-11-29,2019-09-15
CMP00052,65223955905992,Marie,2020-11-29,
CMP00053,78427010393087,Gay,2020-08-17,
CMP00054,93252500292185,De Sousa Bernard et Fils,2008-01-06,
CMP00055,69154522675289,Charrier,2009-08-17,
CMP00056,92644220969029,Guillou Gautier et Fils,2016-01-02,
CMP00057,93917251355215,Riou,2015-02-19,
CMP00058,31541006762676,Brunet Besson S.A.,2018-01-06,2020-11-09
CMP00059,17932710405411,Joseph SARL,2015-11-17,
CMP00060,62181599706296,Moreau,2015-09-01,
CMP00061,33688444310698,Étienne SARL,2011-07-10,2019-06-10
CMP00062,50614973103241,Boyer Guillot S.A.S.,2019-01-04,
CMP00063,46774186256527,Clément et Fils,2018-08-15,
CMP00064,74349021158693,Muller,2008-12-31,
CMP00065,86879374160898,Rodriguez Delmas S.A.R.L.,2020-06-01,2023-01-29
CMP00066,92172233206163,Aubry Evrard S.A.S.,2020-10-25,
CMP00067,94511686854870,Lecomte,2022-01-25,
CMP00068,61622999119148,Delannoy Langlois S.A.R.L.,2021-12-22,
CMP00069,46799702462996,Navarro,2015-09-17,
CMP00070,53074505444713,Mathieu,2008-11-13,
CMP00071,75469137367850,Jean Andre SARL,2011-01-05,
CMP00072,14862890233030,Pruvost S.A.S.,2019-07-23,
CMP00073,34578610357972,Pruvost Vasseur SA,2018-03-28,2022-10-09
CMP00074,55241406029333,Neveu et Fils,2018-08-23,
CMP00075,68007229034944,Rolland SA,2023-03-14,
CMP00076,57437489691085,Rémy SA,2017-07-03,
CMP00077,94417154544432,Lopes Laroche S.A.R.L.,2020-08-04,
CMP00078,09652074466609,Gimenez Payet et Fils,2019-08-08,
CMP00079,53875842824172,Berger,2020-10-30,
CMP00080,82513534655494,Cordier,2013-10-19,
CMP00081,70999173816846,Gauthier Pereira et Fils,2018-05-27,
CMP00082,22356972521752,Monnier,2009-03-18,
CMP00083,07432927129666,Bouchet,2015-01-11,
CMP00084,60083505830033,Chauveau,2017-08-15,
CMP00085,16894210447898,Maillet et Fils,2015-09-21,
CMP00086,25753260332309,Bonnet S.A.R.L.,2015-07-30,
CMP00087,50648909010016,Nicolas,2019-04-26,
CMP00088,84723046184992,Olivier Aubert S.A.S.,2017-12-18,
CMP00089,18914117393483,Joly,2017-05-24,
CMP00090,42087375300119,Vidal,2016-01-11,
CMP00091,18114374470120,Pinto,2023-01-02,
CMP00092,56110022557941,Sanchez Pichon S.A.S.,2014-07-08,
CMP00093,21667467621202,Girard et Fils,2016-05-10,
CMP00094,97972965902771,Morin S.A.,2010-04-29,
CMP00095,14508993588916,Cordier Vallée S.A.R.L.,2017-03-23,
CMP00096,75628900287721,Maréchal Lopez S.A.,2022-11-03,
CMP00097,54083866317797,Bernard,2019-01-10,
CMP00098,75170166088019,Aubry,2009-12-22,
CMP00099,88375503758997,Renault,2021-11-19,
CMP00100,71130554885102,Grenier,2022-09-27,
CMP00101,61493316373516,Meyer,2019-01-16,
CMP00102,91779827080869,Collet Carpentier SA,2009-01-15,
CMP00103,29221699586693,Letellier SARL,2018-10-31,
CMP00104,54722698485833,Girard S.A.S.,2014-02-19,
CMP00105,45228851587996,Gaudin,2012-09-13,
CMP00106,84608106200342,Boyer Grégoire SA,2023-02-14,
CMP00107,20438057198386,Muller Valentin SA,2014-06-05,
CMP00108,40666580043973,Antoine Mathieu S.A.S.,2013-04-30,
CMP00109,59893347212281,Delorme Valentin SA,2022-03-19,
CMP00110,84229405720259,Humbert et Fils,2016-06-17,2020-01-31
CMP00111,94798515832818,Bertin,2009-02-20,
CMP00112,86153355543987,Laroche Auger SARL,2011-07-29,
CMP00113,01573993056164,Aubry Delaunay S.A.,2020-08-03,
CMP00114,08588770435811,Albert,2020-02-12,
CMP00115,88013361386120,Hamel,2011-10-03,
CMP00116,01102481934667,Petit S.A.R.L.,2018-04-19,
CMP00117,50618091901581,Legrand S.A.S.,2022-02-18,
CMP00118,49147660728326,Guillou Aubry S.A.,2014-07-02,
CMP00119,24508821009968,Muller,2020-03-28,
CMP00120,43536822239431,Lemaître Jacquet S.A.,2020-04-12,
CMP00121,90878141413975,Devaux,2012-01-25,
CMP00122,31491357759492,Raymond,2016-01-04,
CMP00123,56205336452577,Martineau S.A.S.,2020-09-07,
CMP00124,47812914283411,Dupré,2017-12-27,
CMP00125,09969308488725,Lucas SARL,2008-06-01,
CMP00126,94278816580392,Gautier et Fils,2016-10-20,
CMP00127,22992750373145,Maillard Carre S.A.S.,2019-07-13,
CMP00128,85677005184498,Wagner Le Goff S.A.,2013-04-01,2018-05-18
CMP00129,65918463865577,Bodin,2020-10-14,
CMP00130,72318432225913,Deschamps,2021-07-20,2022-10-27
CMP00131,17773926030299,Morin et Fils,2017-04-19,
CMP00132,80920242869904,Baron,2011-08-12,
CMP00133,97723692929842,Bernard SARL,2009-12-03,
CMP00134,79913662103886,Diaz Charles S.A.,2023-05-18,
CMP00135,27990881172980,Courtois,2011-05-10,
CMP00136,86508637659916,Guilbert,2023-03-21,
CMP00137,31498643009818,Marie SA,2011-01-01,
CMP00138,35651269448695,Morvan Da Silva SARL,2008-02-28,
CMP00139,63688725887449,Perret Rodriguez SA,2021-09-21,
CMP00140,62137213865890,Marchal,2015-09-21,
CMP00141,01279611435190,Pelletier S.A.,2011-08-09,
CMP00142,69849027703843,Martineau Henry SARL,2016-08-14,
CMP00143,88392053021465,Legendre,2008-10-02,
CMP00144,93801184895543,Gomez Goncalves S.A.,2023-01-07,
CMP00145,76904268181845,Laurent,2021-08-07,
CMP00146,48947697357790,Gallet Le Roux S.A.R.L.,2010-08-16,
CMP00147,16335658804341,Da Costa Leroux et Fils,2018-10-23,
CMP00148,51827553942373,Weber SA,2016-12-12,
CMP00149,43333952111790,Louis,2013-04-07,
CMP00150,75957947284639,Jacques Marty SARL,2020-02-22,
CMP00151,78085627187500,Hubert Laurent et Fils,2010-11-16,2020-11-09
CMP00152,91559428434795,Alexandre Boulanger SARL,2023-02-13,
CMP00153,63655647292931,Leleu SARL,2016-03-16,
CMP00154,86632270267288,Clerc,2014-01-20,
CMP00155,44890612034717,Potier,2015-01-30,
CMP00156,58845061593998,Leroy,2015-07-04,
CMP00157,45587716947225,Bertin S.A.,2011-11-30,
CMP00158,96112535544964,Morel,2017-06-17,
CMP00159,59876220234132,Godard S.A.R.L.,2017-12-23,
CMP00160,17800681149216,Chauveau,2016-11-26,
CMP00161,47228200557784,Nguyen,2014-12-09,
CMP00162,82997968845783,Collin S.A.S.,2020-04-20,
CMP00163,56424008254780,Adam Bertrand et Fils,2010-01-03,
CMP00164,74064930853686,Martin,2023-06-05,
CMP00165,66341638944846,Marchal Perret SA,2016-11-07,
CMP00166,22417974973502,Ferrand,2012-03-20,
CMP00167,02144270312073,Dupré,2009-02-10,
CMP00168,75705120461872,Fouquet SARL,2015-09-01,
CMP00169,46013673037183,Martineau,2012-04-23,
CMP00170,45208814743503,Millet,2018-08-09,
CMP00171,65024916300979,Grenier,2010-07-14,
CMP00172,13271950052812,Lenoir,2011-06-23,
CMP00173,85730652407784,Olivier De Oliveira et Fils,2018-12-10,
CMP00174,39285574982182,Labbé,2020-03-04,
CMP00175,48570862095935,Chauvet Colas SARL,2018-01-29,
CMP00176,86387829456511,Lévy,2009-06-02,
CMP00177,02203173109678,Bailly SARL,2019-09-26,
CMP00178,40539103717058,Perret Delorme S.A.S.,2021-12-29,
CMP00179,09480141381138,Turpin,2017-04-30,
CMP00180,83928861957612,Pichon,2016-08-22,
CMP00181,85289755855665,Gros Reynaud et Fils,2012-01-17,
CMP00182,83684577600490,Delmas Clément SARL,2021-08-24,
CMP00183,40433504888992,Morin,2019-08-11,
CMP00184,22459334419693,Maillet Ruiz S.A.,2010-02-11,2018-08-01
CMP00185,72791940961055,Caron Laurent SA,2009-09-24,
CMP00186,13906048058925,Ollivier Bourdon SA,2017-09-27,
CMP00187,20679981364622,Legros,2019-04-08,
CMP00188,08641686227837,Wagner Grenier S.A.R.L.,2015-07-16,2022-06-09
CMP00189,38983314659116,Alexandre,2016-11-12,
CMP00190,35590425979270,Caron Bègue et Fils,2017-07-01,
CMP00191,52110392405147,Hamel SA,2013-03-27,
CMP00192,83388487920698,Vasseur,2018-07-26,2021-05-27
CMP00193,04394070164510,Grenier Paul S.A.R.L.,2008-12-22,
CMP00194,63681579812387,Pascal S.A.,2014-07-24,
CMP00195,00384576205554,Pineau S.A.,2020-07-29,
CMP00196,84046084325621,Martineau,2013-04-18,
CMP00197,93639264957823,Faivre,2016-07-28,
CMP00198,83248262925188,Raymond,2022-08-20,
CMP00199,20566474231220,Lévy,2010-08-27,
CMP00200,99939330517289,Leroux,2021-09-22,
CMP00201,52677223306046,Lebreton,2018-07-07,
CMP00202,33127975736609,Hamel,2012-12-28,
CMP00203,69998808177038,Diaz Baron S.A.S.,2016-07-13,
CMP00204,08680347644726,Toussaint,2020-01-24,
CMP00205,08277181298266,Paris Besnard SA,2014-08-08,
CMP00206,27937145211175,Huet,2015-04-03,
CMP00207,68926860259222,Daniel,2009-11-29,
CMP00208,06447421230940,Gimenez,2012-01-05,
CMP00209,78097339776719,Dos Santos S.A.,2018-04-15,
CMP00210,49830220502099,Jacob Lemonnier S.A.,2021-06-17,2025-01-07
CMP00211,10162249998279,Andre Legros S.A.R.L.,2014-09-10,
CMP00212,14556168147214,Allard,2016-01-29,
CMP00213,83390198179469,Legros,2015-05-20,
CMP00214,99529978772934,Leclerc S.A.R.L.,2015-02-05,
CMP00215,71396605583034,Pires,2012-05-04,2013-05-15
CMP00216,44885015569902,Salmon S.A.S.,2013-09-15,
CMP00217,57702727857608,Martel,2012-05-08,
CMP00218,58803955124056,Benard SARL,2014-09-18,
CMP00219,29962914504617,Humbert,2022-01-19,
CMP00220,43842150317807,Coulon Vasseur SARL,2013-04-30,
CMP00221,57845218230768,Vallée,2019-03-20,
CMP00222,91570184094353,Perrier SARL,2010-08-06,2012-01-28
CMP00223,85714224109881,Ramos,2012-04-26,
CMP00224,85424932149587,Bigot Rodriguez S.A.S.,2012-08-19,
CMP00225,70160166299795,Carlier S.A.S.,2009-02-19,
CMP00226,38179217174773,Perez et Fils,2015-01-03,
CMP00227,94562557701715,Dufour,2013-01-07,
CMP00228,24599281615814,Vidal,2018-09-26,
CMP00229,96393827615396,Bertin S.A.R.L.,2019-12-13,
CMP00230,58321971997581,Lecomte,2017-10-06,
CMP00231,61919657013290,Millet,2017-12-26,
CMP00232,78469973354946,Samson,2011-04-16,
CMP00233,90986240580085,Lopes,2015-09-21,
CMP00234,03696566668327,Fleury,2010-06-17,
CMP00235,65624220102762,Lelièvre SA,2011-02-13,
CMP00236,67969278687653,Marty S.A.,2009-11-24,
CMP00237,09738468950097,Valette et Fils,2012-03-02,
CMP00238,71284781891371,Faivre SA,2016-04-07,
CMP00239,94905807787956,Bourgeois Lefebvre S.A.S.,2023-05-05,
CMP00240,44209494079290,Dupuis Marchand S.A.R.L.,2015-12-01,
CMP00241,90471281442944,Thibault S.A.,2022-09-20,
CMP00242,92927524372805,Bonnin,2013-10-05,2016-10-02
CMP00243,92766372395041,Gosselin,2009-11-22,
CMP00244,67478366742860,Brun,2009-03-06,
CMP00245,76580185694544,Merle S.A.,2014-06-23,
CMP00246,96739385258001,Nicolas,2010-03-16,
