CONTRACT_ID,NUM_CONTRAT,SEGMENT_ID,TYP_CONTRAT,DT_ADHESION,DT_RESILIATION
CTR00001,C42098,SEG002,CADRE,2010-07-24,
CTR00002,C14165,SEG002,CADRE,2022-03-26,2024-05-31
CTR00003,C13478,SEG004,NON CADRE,2015-03-21,
CTR00004,C87236,SEG009,CADRE,2019-05-30,
CTR00005,C54597,SEG001,CADRE,2013-07-31,
CTR00006,C22676,SEG004,NON CADRE,2017-07-20,2022-10-23
CTR00007,C15695,SEG006,ENSEMBLE DU PERSONNEL,2023-07-17,
CTR00008,C59615,SEG009,CADRE,2012-10-19,
CTR00009,C57400,SEG005,NON CADRE,2023-11-15,
CTR00010,C47930,SEG002,ENSEMBLE DU PERSONNEL,2011-01-11,
CTR00011,C69429,SEG004,NON CADRE,2012-04-07,
CTR00012,C37460,SEG006,NON CADRE,2013-08-25,
CTR00013,C80010,SEG002,ENSEMBLE DU PERSONNEL,2023-08-31,
CTR00014,C93886,SEG003,NON CADRE,2020-05-14,
CTR00015,C17331,SEG004,CADRE,2017-04-10,
CTR00016,C18675,SEG001,CADRE,2017-01-28,
CTR00017,C75435,SEG010,NON CADRE,2017-01-21,
CTR00018,C42325,SEG008,ENSEMBLE DU PERSONNEL,2013-03-16,
CTR00019,C66155,SEG009,ENSEMBLE DU PERSONNEL,2015-11-23,
CTR00020,C28131,SEG007,NON CADRE,2018-02-13,
CTR00021,C30033,SEG002,NON CADRE,2011-01-21,
CTR00022,C88104,SEG007,ENSEMBLE DU PERSONNEL,2023-05-18,2025-06-11
CTR00023,C11504,SEG009,NON CADRE,2015-08-22,
CTR00024,C94012,SEG002,CADRE,2022-01-16,
CTR00025,C10425,SEG005,ENSEMBLE DU PERSONNEL,2019-10-02,
CTR00026,C76542,SEG005,ENSEMBLE DU PERSONNEL,2021-03-24,
CTR00027,C30032,SEG005,NON CADRE,2021-05-21,
CTR00028,C79514,SEG003,ENSEMBLE DU PERSONNEL,2022-02-05,
CTR00029,C24662,SEG010,ENSEMBLE DU PERSONNEL,2017-04-09,
CTR00030,C20322,SEG005,CADRE,2015-05-16,2022-09-24
CTR00031,C79822,SEG008,ENSEMBLE DU PERSONNEL,2011-07-21,
CTR00032,C31643,SEG003,CADRE,2020-08-29,
CTR00033,C80686,SEG010,ENSEMBLE DU PERSONNEL,2019-06-29,
CTR00034,C98039,SEG004,NON CADRE,2016-12-28,
CTR00035,C42493,SEG008,CADRE,2021-08-10,
CTR00036,C40161,SEG006,NON CADRE,2010-06-22,
CTR00037,C17716,SEG001,CADRE,2011-08-05,
CTR00038,C46500,SEG001,NON CADRE,2017-05-30,2021-01-28
CTR00039,C41850,SEG004,ENSEMBLE DU PERSONNEL,2022-02-04,2025-09-29
CTR00040,C66498,SEG007,NON CADRE,2014-04-09,2022-08-29
CTR00041,C17100,SEG007,NON CADRE,2020-06-22,
CTR00042,C54473,SEG002,ENSEMBLE DU PERSONNEL,2011-05-12,
CTR00043,C80292,SEG002,NON CADRE,2015-07-30,
CTR00044,C42742,SEG007,ENSEMBLE DU PERSONNEL,2014-02-12,
CTR00045,C82132,SEG002,CADRE,2019-12-10,
CTR00046,C40982,SEG009,CADRE,2010-05-01,
CTR00047,C62565,SEG008,ENSEMBLE DU PERSONNEL,2020-10-18,
CTR00048,C44760,SEG003,ENSEMBLE DU PERSONNEL,2018-07-02,2023-11-17
CTR00049,C82845,SEG008,NON CADRE,2016-05-25,
CTR00050,C38534,SEG008,ENSEMBLE DU PERSONNEL,2013-06-22,
CTR00051,C17492,SEG010,CADRE,2022-02-28,2024-12-01
CTR00052,C79615,SEG008,CADRE,2021-04-12,
CTR00053,C18981,SEG009,NON CADRE,2011-10-19,
CTR00054,C85880,SEG004,NON CADRE,2019-01-21,2022-10-25
CTR00055,C86503,SEG010,NON CADRE,2011-11-03,
CTR00056,C51180,SEG006,CADRE,2015-11-07,
CTR00057,C49321,SEG007,NON CADRE,2012-12-08,
CTR00058,C83792,SEG002,ENSEMBLE DU PERSONNEL,2010-03-18,
CTR00059,C44760,SEG002,CADRE,2022-01-22,
CTR00060,C58434,SEG006,CADRE,2011-07-18,
CTR00061,C90173,SEG008,ENSEMBLE DU PERSONNEL,2022-03-09,
CTR00062,C82692,SEG009,CADRE,2010-03-06,
CTR00063,C24029,SEG002,ENSEMBLE DU PERSONNEL,2013-01-05,
CTR00064,C37607,SEG003,ENSEMBLE DU PERSONNEL,2016-02-10,
CTR00065,C42914,SEG004,ENSEMBLE DU PERSONNEL,2015-12-03,
CTR00066,C46265,SEG001,CADRE,2012-01-27,
CTR00067,C44335,SEG006,CADRE,2012-12-07,
CTR00068,C83519,SEG008,CADRE,2022-05-17,
CTR00069,C58393,SEG002,NON CADRE,2013-05-06,
CTR00070,C57795,SEG003,ENSEMBLE DU PERSONNEL,2019-08-22,2022-05-14
CTR00071,C42706,SEG001,NON CADRE,2018-01-10,
CTR00072,C63264,SEG006,ENSEMBLE DU PERSONNEL,2022-07-23,
CTR00073,C33206,SEG003,ENSEMBLE DU PERSONNEL,2015-04-24,
CTR00074,C53540,SEG001,ENSEMBLE DU PERSONNEL,2014-01-09,
CTR00075,C24168,SEG007,NON CADRE,2015-07-26,
CTR00076,C70332,SEG001,CADRE,2020-07-22,
CTR00077,C62227,SEG004,CADRE,2015-01-01,2018-03-02
CTR00078,C76768,SEG002,NON CADRE,2016-04-05,
CTR00079,C25118,SEG009,ENSEMBLE DU PERSONNEL,2017-06-05,
CTR00080,C44795,SEG005,CADRE,2014-01-02,
CTR00081,C51114,SEG010,NON CADRE,2019-09-30,
CTR00082,C85574,SEG009,CADRE,2012-08-05,
CTR00083,C80575,SEG001,NON CADRE,2019-10-13,2025-12-20
CTR00084,C97062,SEG004,ENSEMBLE DU PERSONNEL,2018-03-03,
CTR00085,C26334,SEG010,ENSEMBLE DU PERSONNEL,2017-01-15,
CTR00086,C63528,SEG005,CADRE,2021-05-17,
CTR00087,C97153,SEG005,ENSEMBLE DU PERSONNEL,2022-06-08,2024-08-11
CTR00088,C63225,SEG003,NON CADRE,2023-10-22,
CTR00089,C66346,SEG001,ENSEMBLE DU PERSONNEL,2016-10-25,
CTR00090,C67954,SEG010,NON CADRE,2017-03-24,
CTR00091,C32241,SEG009,NON CADRE,2020-08-12,
CTR00092,C91167,SEG005,CADRE,2021-07-24,
CTR00093,C36100,SEG004,CADRE,2016-12-17,
CTR00094,C90120,SEG001,ENSEMBLE DU PERSONNEL,2015-06-29,
CTR00095,C92544,SEG002,NON CADRE,2020-03-19,
CTR00096,C29342,SEG007,NON CADRE,2021-02-01,
CTR00097,C38683,SEG001,CADRE,2012-05-23,
CTR00098,C25906,SEG009,NON CADRE,2020-06-02,2022-10-25
CTR00099,C88047,SEG008,CADRE,2021-11-30,
CTR00100,C76162,SEG008,NON CADRE,2023-09-28,
CTR00101,C72216,SEG009,NON CADRE,2020-01-01,
CTR00102,C78327,SEG004,NON CADRE,2016-03-21,
CTR00103,C47450,SEG004,CADRE,2016-02-28,
CTR00104,C20561,SEG006,CADRE,2017-03-04,
CTR00105,C38043,SEG004,CADRE,2018-08-04,
CTR00106,C64496,SEG007,CADRE,2017-06-03,
CTR00107,C86556,SEG007,ENSEMBLE DU PERSONNEL,2018-09-26,
CTR00108,C10772,SEG001,ENSEMBLE DU PERSONNEL,2022-11-30,
CTR00109,C64921,SEG005,NON CADRE,2018-09-30,
CTR00110,C73993,SEG009,CADRE,2023-07-13,
CTR00111,C97670,SEG007,NON CADRE,2020-11-22,2023-10-11
CTR00112,C26728,SEG007,ENSEMBLE DU PERSONNEL,2013-09-14,
CTR00113,C87580,SEG009,NON CADRE,2010-08-09,
CTR00114,C27786,SEG001,ENSEMBLE DU PERSONNEL,2011-11-19,
CTR00115,C52906,SEG003,CADRE,2011-02-16,
CTR00116,C59692,SEG006,CADRE,2017-07-27,
CTR00117,C71644,SEG007,CADRE,2015-08-29,
CTR00118,C55870,SEG009,CADRE,2011-03-03,
CTR00119,C42411,SEG002,CADRE,2010-11-26,
CTR00120,C26544,SEG001,NON CADRE,2023-12-08,
CTR00121,C70952,SEG002,NON CADRE,2022-08-26,
CTR00122,C25012,SEG006,ENSEMBLE DU PERSONNEL,2013-10-06,
CTR00123,C50888,SEG003,NON CADRE,2016-12-23,2018-04-07
CTR00124,C35995,SEG007,CADRE,2018-11-24,
CTR00125,C49529,SEG004,ENSEMBLE DU PERSONNEL,2012-04-14,
CTR00126,C84177,SEG010,ENSEMBLE DU PERSONNEL,2012-09-18,
CTR00127,C58571,SEG006,CADRE,2021-12-13,
CTR00128,C74251,SEG006,CADRE,2010-04-14,
CTR00129,C67080,SEG006,CADRE,2020-04-24,
CTR00130,C80539,SEG009,ENSEMBLE DU PERSONNEL,2016-01-22,
CTR00131,C87656,SEG008,CADRE,2019-10-09,
CTR00132,C69087,SEG004,CADRE,2011-12-11,
CTR00133,C59674,SEG008,CADRE,2022-10-13,
CTR00134,C37802,SEG008,NON CADRE,2017-04-16,
CTR00135,C88139,SEG005,ENSEMBLE DU PERSONNEL,2017-08-20,
CTR00136,C21221,SEG005,CADRE,2022-06-20,2024-01-01
CTR00137,C41499,SEG007,NON CADRE,2020-12-16,
CTR00138,C22196,SEG008,CADRE,2020-01-20,
CTR00139,C86225,SEG007,NON CADRE,2015-06-17,
CTR00140,C82140,SEG009,CADRE,2021-11-28,
CTR00141,C40217,SEG008,CADRE,2016-01-29,
CTR00142,C34267,SEG004,CADRE,2017-01-28,2024-01-31
CTR00143,C78765,SEG008,NON CADRE,2016-03-15,
CTR00144,C57301,SEG002,CADRE,2014-05-10,
CTR00145,C17146,SEG001,NON CADRE,2021-12-24,2023-03-27
CTR00146,C85243,SEG003,CADRE,2021-01-04,2022-01-29
CTR00147,C16734,SEG008,CADRE,2019-11-18,
CTR00148,C62521,SEG008,NON CADRE,2012-07-23,
CTR00149,C83772,SEG010,ENSEMBLE DU PERSONNEL,2011-03-16,
CTR00150,C64548,SEG002,NON CADRE,2015-07-27,2025-02-20
CTR00151,C59856,SEG010,NON CADRE,2015-01-23,
CTR00152,C66207,SEG008,CADRE,2016-09-01,
CTR00153,C23006,SEG010,ENSEMBLE DU PERSONNEL,2011-05-09,
CTR00154,C20641,SEG004,CADRE,2014-09-25,
CTR00155,C63545,SEG003,NON CADRE,2022-05-19,2023-05-21
CTR00156,C40340,SEG010,CADRE,2020-07-16,
CTR00157,C44675,SEG005,ENSEMBLE DU PERSONNEL,2020-03-08,2022-06-29
CTR00158,C81376,SEG010,CADRE,2014-06-09,
CTR00159,C19359,SEG003,CADRE,2015-12-17,
CTR00160,C84607,SEG005,ENSEMBLE DU PERSONNEL,2023-05-07,
CTR00161,C49857,SEG008,NON CADRE,2012-10-15,
CTR00162,C67377,SEG005,CADRE,2021-03-23,
CTR00163,C89129,SEG001,CADRE,2019-09-10,
CTR00164,C85392,SEG002,NON CADRE,2015-02-19,
CTR00165,C32962,SEG001,NON CADRE,2016-01-17,
CTR00166,C86720,SEG008,NON CADRE,2016-03-28,
CTR00167,C63523,SEG008,CADRE,2012-01-18,
CTR00168,C74942,SEG002,CADRE,2013-08-10,
CTR00169,C51224,SEG007,CADRE,2022-05-04,2023-08-02
CTR00170,C10150,SEG002,NON CADRE,2019-01-25,
CTR00171,C34586,SEG009,NON CADRE,2020-05-12,
CTR00172,C16764,SEG010,CADRE,2021-03-07,
CTR00173,C67424,SEG009,ENSEMBLE DU PERSONNEL,2012-12-09,
CTR00174,C30758,SEG008,CADRE,2012-09-21,2019-02-02
CTR00175,C39451,SEG001,ENSEMBLE DU PERSONNEL,2022-05-22,
CTR00176,C94896,SEG002,ENSEMBLE DU PERSONNEL,2020-05-08,
CTR00177,C45838,SEG008,NON CADRE,2016-07-18,
CTR00178,C82255,SEG008,CADRE,2020-08-04,
CTR00179,C27892,SEG004,ENSEMBLE DU PERSONNEL,2023-06-12,
CTR00180,C76550,SEG005,CADRE,2019-04-23,
CTR00181,C86931,SEG001,NON CADRE,2016-05-06,
CTR00182,C73483,SEG008,CADRE,2013-05-02,
CTR00183,C52176,SEG009,ENSEMBLE DU PERSONNEL,2022-03-10,
CTR00184,C63841,SEG004,CADRE,2022-10-29,
CTR00185,C96991,SEG008,ENSEMBLE DU PERSONNEL,2018-07-21,
CTR00186,C26547,SEG003,NON CADRE,2021-02-09,
CTR00187,C67711,SEG010,CADRE,2017-06-12,
CTR00188,C63736,SEG008,ENSEMBLE DU PERSONNEL,2010-05-06,
CTR00189,C44737,SEG003,CADRE,2011-09-05,
CTR00190,C98389,SEG007,ENSEMBLE DU PERSONNEL,2011-10-20,
CTR00191,C73956,SEG007,ENSEMBLE DU PERSONNEL,2017-02-07,
CTR00192,C99705,SEG001,ENSEMBLE DU PERSONNEL,2023-11-07,2025-09-25
CTR00193,C22903,SEG004,ENSEMBLE DU PERSONNEL,2012-01-11,
CTR00194,C49251,SEG002,ENSEMBLE DU PERSONNEL,2019-12-14,
CTR00195,C48452,SEG001,NON CADRE,2017-04-11,
CTR00196,C64008,SEG007,NON CADRE,2013-04-07,
CTR00197,C89887,SEG003,ENSEMBLE DU PERSONNEL,2013-10-24,
CTR00198,C86435,SEG010,CADRE,2015-05-27,
CTR00199,C97404,SEG008,CADRE,2015-09-12,
CTR00200,C30706,SEG008,CADRE,2016-06-14,
CTR00201,C65615,SEG006,NON CADRE,2023-03-07,
CTR00202,C60422,SEG008,ENSEMBLE DU PERSONNEL,2016-10-10,
CTR00203,C57049,SEG002,NON CADRE,2015-04-28,
CTR00204,C96275,SEG005,NON CADRE,2010-06-29,
CTR00205,C16428,SEG001,ENSEMBLE DU PERSONNEL,2022-09-11,
CTR00206,C40162,SEG008,NON CADRE,2016-06-02,
CTR00207,C91381,SEG006,CADRE,2014-11-30,
CTR00208,C94717,SEG003,CADRE,2012-03-06,
CTR00209,C27224,SEG008,CADRE,2010-10-01,
CTR00210,C33021,SEG005,CADRE,2017-04-30,
CTR00211,C45720,SEG009,ENSEMBLE DU PERSONNEL,2018-03-17,
CTR00212,C48684,SEG005,ENSEMBLE DU PERSONNEL,2020-10-22,
CTR00213,C19869,SEG006,CADRE,2012-08-01,
CTR00214,C83048,SEG004,NON CADRE,2018-11-30,
CTR00215,C26199,SEG007,NON CADRE,2010-04-25,
CTR00216,C93695,SEG005,ENSEMBLE DU PERSONNEL,2023-02-10,
CTR00217,C91205,SEG002,ENSEMBLE DU PERSONNEL,2015-03-31,
CTR00218,C39015,SEG009,NON CADRE,2017-05-11,
CTR00219,C25292,SEG008,CADRE,2016-10-11,
CTR00220,C25220,SEG001,CADRE,2016-10-29,
CTR00221,C58629,SEG009,NON CADRE,2013-01-16,
CTR00222,C30253,SEG009,ENSEMBLE DU PERSONNEL,2019-05-27,
CTR00223,C46666,SEG002,CADRE,2020-12-22,
CTR00224,C40947,SEG006,ENSEMBLE DU PERSONNEL,2014-11-15,
CTR00225,C94518,SEG002,NON CADRE,2018-03-29,
CTR00226,C26011,SEG007,ENSEMBLE DU PERSONNEL,2016-03-10,
CTR00227,C94109,SEG008,NON CADRE,2012-01-21,
CTR00228,C41925,SEG001,ENSEMBLE DU PERSONNEL,2011-02-19,
CTR00229,C82641,SEG010,CADRE,2014-08-09,2024-03-08
CTR00230,C29340,SEG004,ENSEMBLE DU PERSONNEL,2015-03-24,
CTR00231,C28964,SEG010,ENSEMBLE DU PERSONNEL,2010-01-24,
CTR00232,C24408,SEG009,NON CADRE,2015-08-16,
CTR00233,C87182,SEG001,CADRE,2012-12-15,2019-04-17
CTR00234,C65176,SEG003,NON CADRE,2015-12-14,2025-04-08
CTR00235,C57453,SEG002,NON CADRE,2020-09-06,
CTR00236,C90623,SEG002,CADRE,2020-02-20,
CTR00237,C14082,SEG009,CADRE,2016-10-06,
CTR00238,C24150,SEG008,NON CADRE,2019-01-04,
CTR00239,C52219,SEG008,NON CADRE,2011-08-26,
CTR00240,C92978,SEG002,NON CADRE,2012-10-30,
CTR00241,C79541,SEG006,CADRE,2018-07-18,
CTR00242,C24996,SEG009,ENSEMBLE DU PERSONNEL,2023-07-31,
CTR00243,C39949,SEG009,NON CADRE,2014-10-28,
CTR00244,C22463,SEG008,CADRE,2018-12-11,
CTR00245,C30006,SEG006,NON CADRE,2015-09-20,
CTR00246,C22219,SEG008,NON CADRE,2011-07-04,2014-06-02
CTR00247,C86869,SEG006,ENSEMBLE DU PERSONNEL,2012-12-01,
CTR00248,C63845,SEG009,NON CADRE,2017-05-24,
